step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
1320.0,108,79,3398.0,92.45359860142644,31.462962962962962,1.5618794011631563,0.08848593639377776,0.8560518389020969,279693.2037218293,826.0577298486985,89214.23482365932,0.4674273412704015,0.6250710803293964,0.5132976742229599,31,5436.0,0.08184915462485179,-0.0026238038258000612,11,3665.0,0.08184915462485179,-0.0026238038258000612,8,246.0,0.08184915462485179,-0.0026238038258000612,29,3976.0,0.08184915462485179,-0.0026238038258000612,79,13323.0,38.890512429187446
1325.0,106,73,3432.0,109.14064466205745,32.37735849056604,1.726302399961327,0.07890054410535595,1.0296287232269568,284243.6009966984,855.3347014285819,90665.47835142954,0.45907799044233877,0.6179670034292746,0.4728029983509174,26,5550.0,0.07887332207281532,-0.041242603582384296,11,3696.0,0.07887332207281532,-0.041242603582384296,12,295.0,0.07887332207281532,-0.041242603582384296,24,3958.0,0.07887332207281532,-0.041242603582384296,73,13499.0,25.915478458784698
1330.0,103,69,3538.0,234.8362616824872,34.349514563106794,1.8302929825732757,0.21908448194032615,2.2799637056552156,297155.25680476887,920.2267172602667,94783.35187780736,0.43816656424304096,0.604052520496003,0.44737878541232773,23,5598.0,0.10322163883711463,0.12861981196853312,13,3754.0,0.10322163883711463,0.12861981196853312,12,308.0,0.10322163883711463,0.12861981196853312,21,3881.0,0.10322163883711463,0.12861981196853312,69,13541.0,112.49113670512918
1335.0,102,63,3457.0,94.90717099902479,33.8921568627451,2.140147267320631,0.05832090017670362,0.9304624607747527,266017.1325352859,831.8771989594304,84851.47429386179,0.4551540396225475,0.6076590272776735,0.4157854753645734,21,5573.0,0.13954390938393157,-0.025235742882600498,16,3830.0,0.13954390938393157,-0.025235742882600498,7,305.0,0.13954390938393157,-0.025235742882600498,19,3921.0,0.13954390938393157,-0.025235742882600498,63,13629.0,37.176897732495476
1340.0,99,60,3369.0,61.035846483394906,34.03030303030303,1.5279498747883957,-0.027409483869555627,0.6165237018524735,253131.3240534839,815.5717062683166,80741.59892056322,0.4449078031901949,0.5897673684165443,0.4006097408116746,20,5512.0,0.08559366254870197,-0.06595104008362032,17,3915.0,0.08559366254870197,-0.06595104008362032,6,336.0,0.08559366254870197,-0.06595104008362032,17,3979.0,0.08559366254870197,-0.06595104008362032,60,13742.0,28.117480902310422
1345.0,100,65,3537.0,77.1781692277473,35.37,1.5102271416854065,0.004115097432906777,0.7717816922774731,251752.5903733134,803.0187417404534,80301.87417404524,0.42518513147147113,0.5759196128370704,0.43072984345815674,23,5536.0,0.0742694942533802,-0.026337487373033684,14,3958.0,0.0742694942533802,-0.026337487373033684,6,360.0,0.0742694942533802,-0.026337487373033684,22,4077.0,0.0742694942533802,-0.026337487373033684,65,13931.0,37.66606603518133
1350.0,102,62,3616.0,178.0443978517645,35.450980392156865,1.9557104074322609,0.17021827132435363,1.745533312272201,273389.10230922856,854.9288756875135,87202.74532012624,0.42960235033218,0.567341145801019,0.4087034719444948,20,5536.0,0.0793530465371682,0.11966687298374387,10,3951.0,0.0793530465371682,0.11966687298374387,8,384.0,0.0793530465371682,0.11966687298374387,24,4147.0,0.0793530465371682,0.11966687298374387,62,14018.0,69.73302400023543
1355.0,99,60,3716.0,198.9833661484116,37.535353535353536,2.2234446440902382,0.09077999879773249,2.0099329913980966,270281.9371706929,870.8232997728637,86211.5066775134,0.429159412681692,0.5738479370180296,0.39678212614407954,17,5466.0,0.11600343232924318,0.04937425143330662,10,3932.0,0.11600343232924318,0.04937425143330662,12,437.0,0.11600343232924318,0.04937425143330662,21,4170.0,0.11600343232924318,0.04937425143330662,60,14005.0,144.49228687679906
1360.0,94,55,3818.0,120.85731797472548,40.61702127659574,2.127221004198232,0.13019325007114213,1.2857161486672923,248559.06572027956,843.435474774044,79282.93462876002,0.4244404053038226,0.5579992149348392,0.3665143609366242,17,5480.0,0.12582525629585267,0.09677549572307462,9,3910.0,0.12582525629585267,0.09677549572307462,10,426.0,0.12582525629585267,0.09677549572307462,19,4162.0,0.12582525629585267,0.09677549572307462,55,13978.0,54.265960603120526
1365.0,91,57,3984.0,17.430974452926982,43.78021978021978,1.8539640902993455,-0.1255299824100774,0.19154916981238446,220246.76574545787,772.0027512042634,70252.25035958791,0.4331412820678191,0.5861369648830111,0.3843415060230199,19,5516.0,0.18942187725284376,-0.07206494579176898,14,3968.0,0.18942187725284376,-0.07206494579176898,5,335.0,0.18942187725284376,-0.07206494579176898,19,4227.0,0.18942187725284376,-0.07206494579176898,57,14046.0,-3.4083358854289516
1370.0,95,60,4156.0,-1.9409532536243477,43.747368421052634,1.5418648641602213,-0.10408537381043097,-0.020431086880256216,219949.25420671384,738.5036658770352,70157.84825831826,0.4522532533563166,0.6045600355181627,0.40758686524740223,19,5514.0,0.17888580629513412,-0.1754696875944231,16,4043.0,0.17888580629513412,-0.1754696875944231,0,284.0,0.17888580629513412,-0.1754696875944231,25,4338.0,0.17888580629513412,-0.1754696875944231,60,14179.0,-1.7121063965689771
1375.0,96,68,4453.0,116.4994697382522,46.385416666666664,1.5766940494747113,0.09010779606009776,1.2135361431067937,258103.81493257082,857.5792060487123,82327.60378067623,0.45289837494226654,0.5860107325324496,0.4564387959135079,19,5548.0,0.1492212930166085,0.037787506600872295,17,4128.0,0.1492212930166085,0.037787506600872295,5,300.0,0.1492212930166085,0.037787506600872295,27,4469.0,0.1492212930166085,0.037787506600872295,68,14445.0,76.5474004506126
1380.0,99,65,4621.0,120.45828892540673,46.676767676767675,1.937970987271969,0.07103797943170635,1.2167503931859265,254185.68235585897,818.9666683814437,81077.70016976283,0.46437398126076657,0.5851278257843551,0.43514908327981644,17,5595.0,0.13836433123060288,-0.007463843103176437,17,4210.0,0.13836433123060288,-0.007463843103176437,7,331.0,0.13836433123060288,-0.007463843103176437,24,4508.0,0.13836433123060288,-0.007463843103176437,65,14644.0,55.91040851125146
1385.0,101,61,4682.0,175.00392079868,46.35643564356435,2.4602066759331183,0.0773937478510082,1.7327120871156434,278844.7476799664,880.620589604074,88942.6795500114,0.47490043990442715,0.5908482603033977,0.4059043190863001,15,5588.0,0.15622286128185273,-0.03962693470100118,17,4293.0,0.15622286128185273,-0.03962693470100118,10,374.0,0.15622286128185273,-0.03962693470100118,19,4371.0,0.15622286128185273,-0.03962693470100118,61,14626.0,47.42830367745137
1390.0,100,66,4892.0,69.6786203109489,48.92,2.2913234045914646,-0.03331365950183622,0.6967862031094891,254454.66594702608,811.6353704314607,81163.537043146,0.467676550336668,0.5907287710941286,0.4357591913419796,16,5643.0,0.13289148623657399,-0.049016715985590084,19,4385.0,0.13289148623657399,-0.049016715985590084,14,434.0,0.13289148623657399,-0.049016715985590084,17,4353.0,0.13289148623657399,-0.049016715985590084,66,14815.0,27.575203787070393
1395.0,95,66,4968.0,22.91042802827499,52.294736842105266,1.219306884853694,-0.05159139384068728,0.24116240029763147,227994.0338860791,765.5133459372813,72723.76786404164,0.44422735596612845,0.5734042336686909,0.4364387989067638,21,5739.0,0.05718339489237823,-0.09502189945418565,19,4430.0,0.05718339489237823,-0.09502189945418565,13,431.0,0.05718339489237823,-0.09502189945418565,13,4330.0,0.05718339489237823,-0.09502189945418565,66,14930.0,-7.023911670448888
1400.0,95,61,4721.0,153.34488275433034,49.694736842105264,1.760814244895167,0.09976633527700449,1.6141566605718984,264733.3468641197,888.8602346369514,84441.72229051033,0.46386613453015246,0.5794664751696076,0.40174850242258325,24,5856.0,0.10151434534153583,0.10126604494840741,15,4432.0,0.10151434534153583,0.10126604494840741,10,362.0,0.10151434534153583,0.10126604494840741,12,4162.0,0.10151434534153583,0.10126604494840741,61,14812.0,85.67317413800956
1405.0,94,65,4950.0,41.889585757135045,52.659574468085104,1.8655990450551652,-0.08282874272745415,0.44563389103335144,243760.62328255095,827.1553034119166,77752.59852072012,0.47597554387443264,0.5661276277013739,0.4290850497313267,29,5993.0,0.13629518819049147,0.014010893620261256,13,4389.0,0.13629518819049147,0.014010893620261256,6,299.0,0.13629518819049147,0.014010893620261256,17,4207.0,0.13629518819049147,0.014010893620261256,65,14888.0,16.36607097721854
1410.0,95,65,5095.0,95.82148029966748,53.63157894736842,1.7024233716224546,0.0760893196433263,1.0086471610491312,252083.57096448448,846.3933179158167,80407.3652020025,0.4650477925484744,0.5926065191806017,0.4314790175296026,28,6069.0,0.1633409200307436,0.037159762663777254,10,4193.0,0.1633409200307436,0.037159762663777254,5,310.0,0.1633409200307436,0.037159762663777254,22,4309.0,0.1633409200307436,0.037159762663777254,65,14881.0,45.98844028641374
1415.0,97,65,5210.0,51.132399690902375,53.71134020618557,1.8283192561778654,-0.08893981857168838,0.5271381411433236,237505.99944478596,781.0062508492895,75757.60633238098,0.4782657728237869,0.6069645699393577,0.4345641658149237,25,6167.0,0.15669297881835303,-0.18384589334527343,12,4220.0,0.15669297881835303,-0.18384589334527343,5,307.0,0.15669297881835303,-0.18384589334527343,23,4423.0,0.15669297881835303,-0.18384589334527343,65,15117.0,7.54747457524073
1420.0,103,71,5444.0,-28.21652544217282,52.85436893203884,1.586626554123296,-0.11217762492922959,-0.27394684895313415,243942.62529032066,755.4486551213438,77811.2114774983,0.4912584588995324,0.6385250736355369,0.47555904899450024,23,6228.0,0.1160469403581344,-0.14392047002254213,16,4283.0,0.1160469403581344,-0.14392047002254213,9,330.0,0.1160469403581344,-0.14392047002254213,23,4538.0,0.1160469403581344,-0.14392047002254213,71,15379.0,-27.78347098511762
1425.0,106,71,5555.0,-19.108838473836734,52.405660377358494,1.4904217172552991,-0.044346933155396714,-0.18027206107393154,258381.59287118312,777.5155855185279,82416.65206496384,0.4902827744651821,0.6248322509704088,0.4751371313870889,21,6246.0,0.08239371298188321,-0.09582259997323567,16,4316.0,0.08239371298188321,-0.09582259997323567,9,311.0,0.08239371298188321,-0.09582259997323567,25,4660.0,0.08239371298188321,-0.09582259997323567,71,15533.0,-48.42308530736654
1430.0,106,69,5702.0,124.613970847107,53.79245283018868,1.718903065134714,0.09305328019950515,1.1756034985576131,288185.85379988083,867.1967811267134,91922.85879943149,0.48272244710414025,0.6153114314456092,0.4563859939321387,19,6262.0,0.08715424147105535,0.11418711109543431,12,4304.0,0.08715424147105535,0.11418711109543431,10,360.0,0.08715424147105535,0.11418711109543431,28,4795.0,0.08715424147105535,0.11418711109543431,69,15721.0,81.1031063685933
1435.0,102,64,5732.0,202.64098218376898,56.19607843137255,1.93787222036051,0.17475143377635027,1.986676295919304,284164.99594293284,888.626107918482,90639.86300768501,0.45663215761059534,0.5813855176432604,0.42249878486349096,18,6276.0,0.10402176336931744,0.10237608099860332,10,3347.0,0.10402176336931744,0.10237608099860332,9,407.0,0.10402176336931744,0.10237608099860332,27,4909.0,0.10402176336931744,0.10237608099860332,64,14939.0,112.17512664028602
1440.0,99,57,5109.0,94.77828433363922,51.60606060606061,1.6468083126473416,0.010481224069858885,0.957356407410497,255123.4794932251,821.9882934920822,81376.84105571604,0.45154834125324145,0.5897092406862149,0.37629528513516863,18,6297.0,0.09408011500929403,-0.07406275132604176,6,3352.0,0.09408011500929403,-0.07406275132604176,10,443.0,0.09408011500929403,-0.07406275132604176,23,5016.0,0.09408011500929403,-0.07406275132604176,57,15108.0,30.432945406717455
1445.0,98,59,4999.0,138.8527435877243,51.01020408163265,1.9740474497713791,0.05723638628110903,1.4168647304869824,266171.49153929215,866.3343877357905,84900.76999810741,0.44465788619174224,0.5909312283733054,0.38875771744389964,18,6359.0,0.13914316497141518,-0.03906250358709316,8,3375.0,0.13914316497141518,-0.03906250358709316,11,417.0,0.13914316497141518,-0.03906250358709316,22,5040.0,0.13914316497141518,-0.03906250358709316,59,15191.0,55.39680894733772
1450.0,96,64,4215.0,103.60019688302556,43.90625,1.9976668001586104,0.01841650208607031,1.079168717531516,250108.78780881054,831.0140873180777,79777.35238253536,0.47159657007140326,0.582528501932876,0.42018542912809903,21,6431.0,0.12644176457344533,-0.03446214319210919,14,3427.0,0.12644176457344533,-0.03446214319210919,13,479.0,0.12644176457344533,-0.03446214319210919,16,4428.0,0.12644176457344533,-0.03446214319210919,64,14765.0,35.23070056224759
1455.0,95,64,2896.0,50.61071954241069,30.48421052631579,1.5227716486453096,-0.014796795529701163,0.5327444162359021,241692.47927548824,811.5060436314344,77093.07414498621,0.46432879796372467,0.5755095266298332,0.42080836946277395,19,6480.0,0.06923548124096544,-0.11472263861978232,20,3509.0,0.06923548124096544,-0.11472263861978232,14,545.0,0.06923548124096544,-0.11472263861978232,11,4338.0,0.06923548124096544,-0.11472263861978232,64,14872.0,-17.63645454332417
1460.0,92,58,2784.0,116.952017235452,30.26086956521739,1.7189626239144904,0.15816168362902253,1.2712175786462172,253138.09973887567,877.6470379064897,80743.52748739693,0.46690504981212944,0.5644914821290362,0.38561664741962903,16,6464.0,0.09148389235234503,0.13856132741581284,21,3608.0,0.09148389235234503,0.13856132741581284,13,522.0,0.09148389235234503,0.13856132741581284,8,4332.0,0.09148389235234503,0.13856132741581284,58,14926.0,65.39960711733032
1465.0,92,55,2887.0,64.34457687674009,31.380434782608695,1.964183218203257,-0.042150660771274405,0.6993975747471749,229269.94903497203,794.8946193018165,73130.30497576707,0.48846805726702414,0.5604392975341441,0.3731945950433029,14,6452.0,0.12493944370003368,-0.05155224326745732,21,3708.0,0.12493944370003368,-0.05155224326745732,8,374.0,0.12493944370003368,-0.05155224326745732,12,4333.0,0.12493944370003368,-0.05155224326745732,55,14867.0,50.82079844088119
1470.0,94,56,2888.0,75.1468798640475,30.72340425531915,1.9073754581535736,0.0014605568500570484,0.7994348921707185,250442.65687525892,849.8262092591455,79883.66367035959,0.49473650100667865,0.579038671209636,0.3804970027586927,17,6532.0,0.14731022556353937,-0.0921501898744728,16,3751.0,0.14731022556353937,-0.0921501898744728,4,389.0,0.14731022556353937,-0.0921501898744728,19,4389.0,0.14731022556353937,-0.0921501898744728,56,15061.0,-2.3379922576146264
1475.0,95,54,2794.0,151.25372330064695,29.410526315789475,2.125886900472363,0.03828752878196255,1.5921444557962834,245294.59259401725,823.5946950819978,78241.49603278968,0.4924969136097325,0.5702975791295621,0.36447064796423606,18,6550.0,0.1512308424173933,-0.01883435576028432,10,3725.0,0.1512308424173933,-0.01883435576028432,4,378.0,0.1512308424173933,-0.01883435576028432,22,4496.0,0.1512308424173933,-0.01883435576028432,54,15149.0,97.73743359917577
1480.0,96,60,2941.0,90.31155297867075,30.635416666666668,2.111110857535044,0.009386998973031127,0.9407453435278201,244603.3855143116,812.7204429878248,78021.16252683112,0.47582956942486826,0.5605490708075123,0.4003916119330169,21,6620.0,0.11908110830394102,-0.010308635386614848,10,3670.0,0.11908110830394102,-0.010308635386614848,7,397.0,0.11908110830394102,-0.010308635386614848,22,4606.0,0.11908110830394102,-0.010308635386614848,60,15293.0,39.9221590465205
1485.0,97,64,3122.0,94.7927033466367,32.18556701030928,1.660323063920501,0.04898045539965673,0.9772443643983165,251875.4333827031,828.258048226975,80341.03067801645,0.46998860382024255,0.5800279594753303,0.42448755801133514,21,6689.0,0.09017757693860991,-0.03011115504557857,12,3721.0,0.09017757693860991,-0.03011115504557857,12,447.0,0.09017757693860991,-0.03011115504557857,19,4622.0,0.09017757693860991,-0.03011115504557857,64,15479.0,40.779386716064806
1490.0,94,65,3276.0,196.1827816952465,34.851063829787236,1.8289329833386285,0.1729912480352114,2.087050869098367,271529.77300971444,921.3793840082558,86609.66209677592,0.4489718170044797,0.5660279621472031,0.4275991729046176,22,6745.0,0.1063322578787676,0.08678654864175461,13,3745.0,0.1063322578787676,0.08678654864175461,14,515.0,0.1063322578787676,0.08678654864175461,16,4573.0,0.1063322578787676,0.08678654864175461,65,15578.0,88.57686389779971
1495.0,93,62,3421.0,153.8055959955766,36.784946236559136,2.1730178752994247,0.08153609906115517,1.653823612855663,262033.98634481998,898.7170071733809,83580.68166712433,0.447106828618425,0.5451092216872532,0.40924395190976687,19,6772.0,0.10731748555935429,0.03474282290388795,16,3812.0,0.10731748555935429,0.03474282290388795,14,510.0,0.10731748555935429,0.03474282290388795,13,4441.0,0.10731748555935429,0.03474282290388795,62,15535.0,107.6671118235729
1500.0,92,56,3505.0,129.11755266989857,38.09782608695652,2.4668046317225323,0.12853414369567193,1.4034516594554192,245622.04013191376,851.5851353032441,78345.83244789838,0.4270721983041364,0.5244209437670928,0.37019102999451053,17,6797.0,0.13103482491989435,0.08014339517771422,14,3847.0,0.13103482491989435,0.08014339517771422,11,551.0,0.13103482491989435,0.08014339517771422,14,4405.0,0.13103482491989435,0.08014339517771422,56,15600.0,87.21588245231113
1505.0,91,41,3348.0,132.16840017711257,36.79120879120879,2.8078498296427252,0.07832424097423248,1.452400001946292,230750.9311219958,808.8147787492984,73602.1448661861,0.41292302092518635,0.48408385023668027,0.2690187335533939,14,6788.0,0.1370326487436085,-0.011879420070324904,9,3826.0,0.1370326487436085,-0.011879420070324904,10,598.0,0.1370326487436085,-0.011879420070324904,8,3983.0,0.1370326487436085,-0.011879420070324904,41,15195.0,32.80533248768588
